audio,text
3982-182255-0026.wav,A MAN WOULD SOMETIMES ASK ON PLUTORIA AVENUE OH JUST ONE OF THE CITY ALDERMEN
3982-182255-0027.wav,OH I SEE I BEG YOUR PARDON I THOUGHT IT MIGHT BE SOMEBODY IMPORTANT
3982-182255-0028.wav,HOW AND WHERE THIS MOVEMENT OF INDIGNATION HAD STARTED PEOPLE SAID THAT IT WAS PART OF A NEW WAVE OF PUBLIC MORALITY THAT WAS SWEEPING OVER THE ENTIRE UNITED STATES CERTAINLY IT WAS BEING REMARKED IN ALMOST EVERY SECTION OF THE COUNTRY
3982-182255-0029.wav,CHICAGO NEWSPAPERS WERE ATTRIBUTING ITS ORIGIN TO THE NEW VIGOUR AND THE FRESH IDEALS OF THE MIDDLE WEST IN BOSTON IT WAS SAID TO BE DUE TO A REVIVAL OF THE GRAND OLD NEW ENGLAND SPIRIT IN PHILADELPHIA
3982-182255-0030.wav,THEY CALLED IT THE SPIRIT OF WILLIAM PENN IN THE SOUTH IT WAS SAID TO BE THE REASSERTION OF SOUTHERN CHIVALRY MAKING ITSELF FELT AGAINST THE GREED AND SELFISHNESS OF THE NORTH WHILE IN THE NORTH THEY RECOGNIZED IT AT ONCE
3982-182255-0031.wav,AS A PROTEST AGAINST THE SLUGGISHNESS AND IGNORANCE OF THE SOUTH IN THE WEST THEY SPOKE OF IT AS A REVOLT AGAINST THE SPIRIT OF THE EAST AND IN THE EAST THEY CALLED IT A REACTION AGAINST THE LAWLESSNESS OF THE WEST BUT EVERYWHERE THEY HAILED IT AS A NEW SIGN OF THE GLORIOUS
3982-182255-0032.wav,UNITY OF THE COUNTRY IF THEREFORE MISTER NEWBERRY AND MISTER OVEREND WERE FOUND TO BE DISCUSSING THE CORRUPT STATE OF THEIR CITY THEY ONLY SHARED IN THE NATIONAL SENTIMENTS OF THE MOMENT IN FACT IN THE SAME CITY HUNDREDS OF OTHER CITIZENS
3982-182255-0033.wav,AS DISINTERESTED AS THEMSELVES WERE WAKING UP TO THE REALIZATION OF WHAT WAS GOING ON AS SOON AS PEOPLE BEGAN TO LOOK INTO THE CONDITION OF THINGS IN THE CITY THEY WERE HORRIFIED AT WHAT THEY FOUND IT WAS DISCOVERED FOR EXAMPLE
3982-182255-0034.wav,IN A CITY WITH A HUNDRED AND FIFTY DEATHS A WEEK AND SOMETIMES EVEN BETTER AN UNDERTAKER SAT ON THE COUNCIL A CITY THAT WAS ABOUT TO EXPROPRIATE LAND AND TO SPEND FOUR HUNDRED THOUSAND DOLLARS FOR A NEW CEMETERY HAD AN UNDERTAKER
3982-182255-0035.wav,ON THE EXPROPRIATION COMMITTEE ITSELF AND WORSE THAN THAT ALDERMAN UNDERCUTT WAS A BUTCHER IN A CITY THAT CONSUMED A THOUSAND TONS OF MEAT EVERY WEEK AND ALDERMAN O'HOOLIGAN IT LEAKED OUT WAS AN IRISHMAN
3982-182255-0036.wav,IMAGINE IT AN IRISHMAN SITTING ON THE POLICE COMMITTEE OF THE COUNCIL IN A CITY WHERE THIRTY EIGHT AND A HALF OUT OF EVERY HUNDRED POLICEMEN WERE IRISH EITHER BY BIRTH OR PARENTAGE THE THING WAS MONSTROUS SO
3982-182255-0037.wav,WHEN MISTER NEWBERRY SAID IT'S WORSE THAN RUSSIA HE MEANT IT EVERY WORD NOW JUST AS MISTER NEWBERRY AND MISTER DICK OVEREND WERE FINISHING THEIR DISCUSSION THE HUGE BULKY FORM OF MAYOR MC GRATH CAME PONDEROUSLY PAST THEM AS THEY SAT
3982-182255-0038.wav,HE LOOKED AT THEM SIDEWAYS OUT OF HIS EYES HE HAD EYES LIKE PLUMS IN A MOTTLED FACE AND BEING A BORN POLITICIAN HE KNEW BY THE VERY LOOK OF THEM THAT THEY WERE TALKING OF SOMETHING THAT THEY HAD NO BUSINESS TO BE TALKING ABOUT BUT
3982-182255-0039.wav,BEING A POLITICIAN HE MERELY SAID GOOD EVENING GENTLEMEN WITHOUT A SIGN OF DISTURBANCE GOOD EVENING MISTER MAYOR SAID MISTER NEWBERRY RUBBING HIS HANDS FEEBLY TOGETHER AND SPEAKING IN AN
3982-182255-0040.wav,INGRATIATING TONE THERE IS NO MORE PITIABLE SPECTACLE THAN AN HONEST MAN CAUGHT IN THE ACT OF SPEAKING BOLDLY AND FEARLESSLY OF THE EVIL DOER GOOD EVENING MISTER MAYOR ECHOED MISTER DICK OVEREND ALSO RUBBING HIS HANDS
3982-182255-0041.wav,WARM EVENING IS IT NOT THE MAYOR GAVE NO OTHER ANSWER THAN THAT DEEP GUTTURAL GRUNT WHICH IS TECHNICALLY KNOWN IN MUNICIPAL INTERVIEWS AS REFUSING TO COMMIT ONESELF DID HE HEAR
3982-182255-0042.wav,WHISPERED MISTER NEWBERRY AS THE MAYOR PASSED OUT OF THE CLUB I DON'T CARE IF HE DID WHISPERED MISTER DICK OVEREND HALF AN HOUR LATER MAYOR MC GRATH ENTERED THE PREMISES OF THE THOMAS JEFFERSON CLUB
3982-182255-0043.wav,WHICH WAS SITUATED IN THE REAR END OF A SALOON AND POOL ROOM FAR DOWN IN THE TOWN BOYS HE SAID TO ALDERMAN O'HOOLIGAN AND ALDERMAN GORFINKEL WHO WERE PLAYING FREEZE OUT POKER IN A CORNER BEHIND THE POOL TABLES
3982-182255-0044.wav,YOU WANT TO LET THE BOYS KNOW TO KEEP PRETTY DARK AND GO EASY THERE'S A LOT OF TALK I DON'T LIKE ABOUT THE ELECTIONS GOING ROUND THE TOWN LET THE BOYS KNOW THAT JUST FOR A WHILE THE DARKER THEY KEEP THE BETTER WHEREUPON THE WORD WAS PASSED
3982-182255-0045.wav,FROM THE THOMAS JEFFERSON CLUB TO THE GEORGE WASHINGTON CLUB AND THENCE TO THE EUREKA CLUB COLOURED AND TO THE KOSSUTH CLUB HUNGARIAN AND TO VARIOUS OTHER CENTRES OF CIVIC PATRIOTISM IN THE LOWER PARTS OF THE CITY
3983-5331-0000.wav,IN THE CENTRE OF WEST LYNNE STOOD TWO HOUSES ADJOINING EACH OTHER ONE LARGE THE OTHER MUCH SMALLER THE LARGE ONE WAS THE CARLYLE RESIDENCE AND THE SMALL ONE WAS DEVOTED TO THE CARLYLE OFFICES THE NAME OF CARLYLE BORE A LOFTY STANDING IN THE COUNTY
3983-5331-0001.wav,THE FIRST MISSUS CARLYLE HAVING BEEN MISTER DAVIDSON'S SISTER SHE HAD DIED AND LEFT ONE CHILD THE SECOND MISSUS CARLYLE DIED WHEN HER SON WAS BORN ARCHIBALD AND HIS HALF SISTER REARED HIM LOVED HIM AND RULED HIM
3983-5331-0002.wav,WITH AN IRON HAND SHE LIKED TO RULE HIM NOW IN GREAT THINGS AS IN SMALL JUST AS SHE HAD DONE IN THE DAYS OF HIS BABYHOOD AND ARCHIBALD GENERALLY SUBMITTED FOR THE FORCE OF HABIT IS STRONG SHE WAS A WOMAN OF STRONG SENSE
3983-5331-0003.wav,WAS LEFT EQUALLY DIVIDED BETWEEN CORNELIA AND ARCHIBALD ARCHIBALD WAS NO BLOOD RELATION TO HIM BUT HE LOVED THE OPEN HEARTED BOY BETTER THAN HIS NIECE CORNELIA OF MISTER CARLYLE'S PROPERTY A SMALL PORTION ONLY WAS BEQUEATHED TO HIS DAUGHTER
3983-5331-0004.wav,THE REST TO HIS SON AND IN THIS PERHAPS THERE WAS JUSTICE SINCE THE TWENTY THOUSAND POUNDS BROUGHT TO MISTER CARLYLE BY HIS SECOND WIFE HAD BEEN CHIEFLY INSTRUMENTAL IN THE ACCUMULATION OF HIS LARGE FORTUNE MISS CARLYLE OR AS SHE WAS CALLED IN TOWN MISS CORNY
3983-5331-0005.wav,HAD NEVER MARRIED IT WAS PRETTY CERTAIN SHE NEVER WOULD PEOPLE THOUGHT THAT HER INTENSE LOVE OF HER YOUNG BROTHER KEPT HER SINGLE FOR IT WAS NOT LIKELY THAT THE DAUGHTER OF THE RICH MISTER CARLYLE HAD WANTED FOR OFFERS OTHER MAIDENS CONFESS TO SOFT AND TENDER IMPRESSIONS
3983-5331-0006.wav,NOT SO MISS CARLYLE ALL WHO HAD APPROACHED HER WITH THE LOVELORN TALE SHE SENT QUICKLY TO THE RIGHT ABOUT MISTER CARLYLE WAS SEATED IN HIS OWN PRIVATE ROOM IN HIS OFFICE THE MORNING AFTER HIS RETURN FROM TOWN HIS CONFIDENTIAL CLERK AND MANAGER STOOD NEAR HIM
3983-5331-0007.wav,IT WAS MISTER DILL A LITTLE MEEK LOOKING MAN WITH A BALD HEAD HE WAS ON THE ROLLS HAD BEEN ADMITTED YEARS AND YEARS AGO BUT HE HAD NEVER SET UP FOR HIMSELF PERHAPS HE DEEMED THE POST OF HEAD MANAGER IN THE OFFICE OF CARLYLE AND DAVIDSON
3983-5331-0008.wav,WITH ITS SUBSTANTIAL SALARY SUFFICIENT FOR HIS AMBITION AND MANAGER HE HAD BEEN TO THEM WHEN THE PRESENT MISTER CARLYLE WAS IN LONG PETTICOATS HE WAS A SINGLE MAN AND OCCUPIED HANDSOME APARTMENTS NEAR
3983-5331-0009.wav,HERE HE SAW CLIENTS WHEN MISTER CARLYLE WAS OUT OR ENGAGED AND HERE HE ISSUED PRIVATE ORDERS A LITTLE WINDOW NOT LARGER THAN A PANE OF GLASS LOOKED OUT FROM THE CLERK'S OFFICE THEY CALLED IT OLD DILL'S PEEP HOLE AND WISHED IT ANYWHERE ELSE
3983-5331-0010.wav,FOR HIS SPECTACLES MIGHT BE DISCERNED AT IT MORE FREQUENTLY THAN WAS AGREEABLE THE OLD GENTLEMAN HAD A DESK ALSO IN THEIR OFFICE AND THERE HE FREQUENTLY SAT HE WAS SITTING THERE IN STATE THIS SAME MORNING KEEPING A SHARP LOOKOUT AROUND HIM
3983-5331-0011.wav,WHEN THE DOOR TIMIDLY OPENED AND THE PRETTY FACE OF BARBARA HARE APPEARED AT IT ROSY WITH BLUSHES CAN I SEE MISTER CARLYLE MISTER DILL ROSE FROM HIS SEAT AND SHOOK HANDS WITH HER SHE DREW HIM INTO THE PASSAGE AND HE CLOSED THE DOOR PERHAPS HE FELT SURPRISED
3983-5331-0012.wav,PRESENTLY MISS BARBARA HE IS ENGAGED JUST NOW THE JUSTICES ARE WITH HIM THE JUSTICES UTTERED BARBARA IN ALARM AND PAPA ONE WHATEVER SHALL I DO HE MUST NOT SEE ME I WOULD NOT HAVE HIM SEE ME HERE FOR THE WORLD AN OMINOUS SOUND OF TALKING
3983-5331-0013.wav,THE JUSTICES WERE EVIDENTLY COMING FORTH MISTER DILL LAID HOLD OF BARBARA WHISKED HER THROUGH THE CLERKS ROOM NOT DARING TO TAKE HER THE OTHER WAY LEST HE SHOULD ENCOUNTER THEM AND SHUT HER IN HIS OWN WHAT THE PLAGUE BROUGHT PAPA HERE AT THIS MOMENT THOUGHT BARBARA WHOSE FACE WAS CRIMSON
3983-5331-0014.wav,WHO WAS NOT WELL ENOUGH TO COME HERSELF IT IS A LITTLE PRIVATE MATTER THAT SHE DOES NOT WISH PAPA TO KNOW OF CHILD ANSWERED THE MANAGER A LAWYER RECEIVES VISITS FROM MANY PEOPLE AND IT IS NOT THE PLACE OF THOSE ABOUT HIM TO THINK HE OPENED THE DOOR AS HE SPOKE
3983-5331-0015.wav,USHERED HER INTO THE PRESENCE OF MISTER CARLYLE AND LEFT HER THE LATTER ROSE IN ASTONISHMENT YOU MUST REGARD ME AS A CLIENT AND PARDON MY INTRUSION SAID BARBARA WITH A FORCED LAUGH TO HIDE HER AGITATION I AM HERE ON THE PART OF MAMMA
3983-5331-0016.wav,MISTER DILL SHUT ME INTO HIS ROOM MISTER CARLYLE MOTIONED TO BARBARA TO SEAT HERSELF THEN RESUMED HIS OWN SEAT BESIDE HIS TABLE BARBARA COULD NOT HELP NOTICING HOW DIFFERENT HIS MANNERS WERE IN HIS OFFICE FROM HIS EVENING MANNERS WHEN HE WAS OFF DUTY
3983-5331-0017.wav,SHE BROKE OFF WITH A LOOK OF DREAD IT WOULD BE IT MIGHT BE DEATH IT IS QUITE IMPOSSIBLE CALMLY REPLIED MISTER CARLYLE THE DOORS ARE DOUBLE DOORS DID YOU NOTICE THAT THEY WERE NEVERTHELESS SHE LEFT HER CHAIR AND STOOD CLOSE TO MISTER CARLYLE
3983-5331-0018.wav,RESTING HER HAND UPON THE TABLE HE ROSE OF COURSE RICHARD IS HERE RICHARD REPEATED MISTER CARLYLE AT WEST LYNNE HE APPEARED AT THE HOUSE LAST NIGHT IN DISGUISE AND MADE SIGNS TO ME FROM THE GROVE OF TREES YOU MAY IMAGINE MY ALARM
3983-5331-0019.wav,HE HAS BEEN IN LONDON ALL THIS WHILE HALF STARVING WORKING I FEEL ASHAMED TO MENTION IT TO YOU IN A STABLE YARD AND OH ARCHIBALD HE SAYS HE IS INNOCENT MISTER CARLYLE MADE NO REPLY TO THIS HE PROBABLY HAD NO FAITH IN THE ASSERTION
3983-5331-0020.wav,SIT DOWN BARBARA HE SAID DRAWING HER CHAIR CLOSER BARBARA SAT DOWN AGAIN BUT HER MANNER WAS HURRIED AND NERVOUS IS IT QUITE SURE THAT NO STRANGER WILL BE COMING IN IT WOULD LOOK SO PECULIAR TO SEE ME HERE BUT MAMMA WAS TOO UNWELL TO COME HERSELF
3983-5331-0021.wav,THIS ROOM IS SACRED FROM THE INTRUSION OF STRANGERS WHAT OF RICHARD HE SAYS THAT HE WAS NOT IN THE COTTAGE AT THE TIME THE MURDER WAS COMMITTED THAT THE PERSON WHO REALLY DID IT WAS A MAN OF THE NAME OF THORN WHAT THORN ASKED MISTER CARLYLE
3983-5331-0022.wav,SUPPRESSING ALL SIGNS OF INCREDULITY I DON'T KNOW A FRIEND OF AFY'S HE SAID ARCHIBALD HE SWORE TO IT IN THE MOST SOLEMN MANNER AND I BELIEVE AS TRULY AS THAT I AM NOW REPEATING IT TO YOU THAT HE WAS SPEAKING THE TRUTH
3983-5331-0023.wav,I WANT YOU TO SEE RICHARD IF POSSIBLE HE IS COMING TO THE SAME PLACE TO NIGHT IF HE CAN TELL HIS OWN TALE TO YOU PERHAPS YOU MAY FIND OUT A WAY BY WHICH HIS INNOCENCE MAY BE MADE MANIFEST YOU ARE SO CLEVER YOU CAN DO ANYTHING MISTER CARLYLE SMILED
3983-5331-0024.wav,NOT QUITE ANYTHING BARBARA WAS THIS THE PURPORT OF RICHARD'S VISIT TO SAY THIS OH NO HE THINKS IT IS OF NO USE TO SAY IT FOR NOBODY WOULD BELIEVE HIM AGAINST THE EVIDENCE HE CAME TO ASK FOR A HUNDRED POUNDS
3983-5331-0025.wav,IF HE CAN HAVE THAT SUM MAMMA HAS SENT ME TO YOU SHE HAS NOT THE MONEY BY HER AND SHE DARE NOT ASK PAPA FOR IT AS IT IS FOR RICHARD SHE BADE ME SAY THAT IF YOU WILL KINDLY OBLIGE HER WITH THE MONEY TO DAY SHE WILL ARRANGE WITH YOU ABOUT THE REPAYMENT
3983-5331-0026.wav,STILL IF HE IS TO BE IN THE GROVE TO NIGHT I MAY AS WELL BE THERE ALSO WHAT DISGUISE IS HE IN A FARM LABORER'S THE BEST HE COULD ADOPT ABOUT HERE WITH LARGE BLACK WHISKERS HE IS STOPPING ABOUT THREE MILES OFF HE SAID
3983-5331-0027.wav,IN SOME OBSCURE HIDING PLACE AND NOW CONTINUED BARBARA I WANT YOU TO ADVISE ME HAD I BETTER INFORM MAMMA THAT RICHARD IS HERE OR NOT
3983-5331-0028.wav,I SHOULD HAVE PREMISED THAT I HAVE NOT YET TOLD MAMMA IT IS RICHARD HIMSELF WHO IS HERE BUT THAT HE HAS SENT A MESSENGER TO BEG FOR THIS MONEY WOULD IT BE ADVISABLE TO ACQUAINT HER WHY SHOULD YOU NOT I THINK YOU OUGHT TO DO SO THEN I WILL
3983-5331-0029.wav,RICHARD ALSO WISHES FOR AN INTERVIEW IT IS ONLY NATURAL MISSUS HARE MUST BE THANKFUL TO HEAR SO FAR THAT HE IS SAFE I NEVER SAW ANYTHING LIKE IT RETURNED BARBARA THE CHANGE IS AKIN TO MAGIC SHE SAYS IT HAS PUT LIFE INTO HER ANEW AND NOW FOR THE LAST THING
3983-5331-0030.wav,HOW CAN WE SECURE PAPA'S ABSENCE FROM HOME TO NIGHT IT MUST BE ACCOMPLISHED IN SOME WAY YOU KNOW HIS TEMPER WERE I OR MAMMA TO SUGGEST TO HIM TO GO AND SEE SOME FRIEND OR TO GO TO THE CLUB HE WOULD IMMEDIATELY STOP AT HOME CAN YOU DEVISE ANY PLAN
3983-5331-0031.wav,YOU SEE I APPEAL TO YOU IN ALL MY TROUBLES SHE ADDED LIKE I AND ANNE USED TO DO WHEN WE WERE CHILDREN IT MAY BE QUESTIONED IF MISTER CARLYLE HEARD THE LAST REMARK HE HAD DROPPED HIS EYELIDS IN THOUGHT HAVE YOU TOLD ME ALL HE ASKED PRESENTLY LIFTING THEM
3983-5331-0032.wav,CONTRIVE TO BE IN THE STREET AT FOUR THIS AFTERNOON STAY THAT'S YOUR DINNER HOUR BE WALKING UP THE STREET AT THREE THREE PRECISELY I WILL MEET YOU HE ROSE SHOOK HANDS AND ESCORTED BARBARA THROUGH THE SMALL HALL ALONG THE PASSAGE TO THE HOUSE DOOR
3983-5331-0033.wav,A COURTESY PROBABLY NOT YET SHOWN TO ANY CLIENT BY MISTER CARLYLE THE HOUSE DOOR CLOSED UPON HER AND BARBARA HAD TAKEN ONE STEP FROM IT WHEN SOMETHING LARGE LOOMED DOWN UPON HER LIKE A SHIP IN FULL SAIL
3983-5331-0034.wav,HAVE YOU BEEN WITH ARCHIBALD FOR BARBARA HARE WISHING MISS CARLYLE OVER IN ASIA STAMMERED OUT THE EXCUSE SHE HAD GIVEN MISTER DILL YOUR MAMMA SENT YOU ON BUSINESS I NEVER HEARD OF SUCH A THING TWICE I HAVE BEEN TO SEE ARCHIBALD
3983-5331-0035.wav,AND TWICE DID DILL ANSWER THAT HE WAS ENGAGED AND MUST NOT BE INTERRUPTED I SHALL MAKE OLD DILL EXPLAIN HIS MEANING FOR OBSERVING A MYSTERY OVER IT TO ME THERE IS NO MYSTERY ANSWERED BARBARA FEELING QUITE SICK LEST MISS CARLYLE SHOULD PROCLAIM THERE WAS
3983-5331-0036.wav,BEFORE THE CLERKS OR HER FATHER MAMMA WANTED MISTER CARLYLE'S OPINION UPON A LITTLE PRIVATE BUSINESS AND NOT FEELING WELL ENOUGH TO COME HERSELF SHE SENT ME
3983-5331-0037.wav,IT IS NOTHING THAT COULD INTEREST YOU A TRIFLING MATTER RELATING TO A LITTLE MONEY IT'S NOTHING INDEED THEN IF IT'S NOTHING WHY WERE YOU CLOSETED SO LONG WITH ARCHIBALD HE WAS ASKING THE PARTICULARS REPLIED BARBARA RECOVERING HER EQUANIMITY
3983-5331-0038.wav,WHEN DISSENTING FROM A PROBLEM SHE WAS SURE THERE WAS SOME MYSTERY ASTIR SHE TURNED AND WALKED DOWN THE STREET WITH BARBARA
3983-5331-0039.wav,MISTER CARLYLE RETURNED TO HIS ROOM DELIBERATED A FEW MOMENTS AND THEN RANG HIS BELL A CLERK ANSWERED IT GO TO THE BUCK'S HEAD IF MISTER HARE AND THE OTHER MAGISTRATES ARE THERE ASK THEM TO STEP OVER TO ME THE YOUNG MAN DID AS HE WAS BID
3983-5331-0040.wav,AND CAME BACK WITH THE NOTED JUSTICES AT HIS HEELS THEY OBEYED THE SUMMONS WITH ALACRITY FOR THEY BELIEVED THEY HAD GOT THEMSELVES INTO A JUDICIAL SCRAPE AND THAT MISTER CARLYLE ALONE COULD GET THEM OUT OF IT I WILL NOT REQUEST YOU TO SIT DOWN BEGAN MISTER CARLYLE
3983-5331-0041.wav,FOR IT IS BARELY A MOMENT I SHALL DETAIN YOU THE MORE I THINK ABOUT THIS MAN'S HAVING BEEN PUT IN PRISON THE LESS I LIKE IT AND I HAVE BEEN CONSIDERING THAT YOU HAD BETTER ALL FIVE COME AND SMOKE YOUR PIPES AT MY HOUSE THIS EVENING WHEN WE SHALL HAVE TIME TO DISCUSS WHAT MUST BE DONE
3983-5331-0042.wav,COME AT SEVEN NOT LATER AND YOU WILL FIND MY FATHER'S OLD JAR REPLENISHED WITH THE BEST BROADCUT AND HALF A DOZEN CHURCHWARDEN PIPES SHALL IT BE SO THE WHOLE FIVE ACCEPTED THE INVITATION EAGERLY
3983-5331-0043.wav,SURE AND CERTAIN RESPONDED THE GRATIFIED JUSTICE FIRE AND WATER SHOULDN'T KEEP ME AWAY SOON AFTER MISTER CARLYLE WAS LEFT ALONE ANOTHER CLERK ENTERED MISS CARLYLE IS ASKING TO SEE YOU SIR AND COLONEL BETHEL'S COME AGAIN
3983-5331-0044.wav,SEND IN MISS CARLYLE FIRST WAS THE ANSWER WHAT IS IT CORNELIA AH YOU MAY WELL ASK WHAT SAYING THIS MORNING THAT YOU COULD NOT DINE AT SIX AS USUAL AND THEN MARCHING OFF AND NEVER FIXING THE HOUR
3983-5331-0045.wav,I WILL TALK TO YOU AT DINNER TIME I HAVE INVITED A PARTY FOR TO NIGHT A PARTY ECHOED MISS CARLYLE FOUR OR FIVE OF THE JUSTICES ARE COMING IN TO SMOKE THEIR PIPES YOU MUST PUT OUT YOUR FATHER'S LEADEN TOBACCO BOX AND
3983-5331-0046.wav,DROPPING THE POINT OF THE CONTEST AS TO THE PIPES YOU ARE VERY CLEVER ARCHIE BUT YOU CAN'T DO ME I ASKED BARBARA WHAT SHE CAME HERE FOR BUSINESS FOR MAMMA TOUCHING MONEY MATTERS WAS HER REPLY I ASK YOU
3983-5331-0047.wav,TO HEAR YOUR OPINION ABOUT THE SCRAPE THE BENCH HAVE GOT INTO IS YOURS NOW IT'S NEITHER ONE NOR THE OTHER AND I TELL YOU ARCHIBALD I'LL HEAR WHAT IT IS I SHOULD LIKE TO KNOW WHAT YOU AND BARBARA DO WITH A SECRET BETWEEN YOU MISTER CARLYLE KNEW HER AND HER RESOLUTE EXPRESSION WELL
3983-5331-0048.wav,AND HE TOOK HIS COURSE TO TELL HER THE TRUTH SHE WAS TO BORROW THE WORDS BARBARA HAD USED TO HER BROTHER WITH REGARD TO HIM TRUE AS STEEL CONFIDE TO MISS CARLYLE A SECRET AND SHE WAS TRUSTWORTHY AND IMPERVIOUS AS HE COULD BE
3983-5331-0049.wav,AND SHE WOULD SET TO WORK LIKE A FERRET AND NEVER STOP UNTIL IT WAS UNEARTHED MISTER CARLYLE BENT FORWARD AND SPOKE IN A WHISPER I WILL TELL YOU IF YOU WISH CORNELIA BUT IT IS NOT A PLEASANT THING TO HEAR RICHARD HARE HAS RETURNED
3983-5331-0050.wav,MISS CARLYLE LOOKED PERFECTLY AGHAST RICHARD HARE IS HE MAD IT IS NOT A VERY SANE PROCEEDING HE WANTS MONEY FROM HIS MOTHER AND MISSUS HARE SENT BARBARA TO ASK ME TO MANAGE IT FOR HER
3983-5331-0051.wav,NO WONDER POOR BARBARA WAS FLURRIED AND NERVOUS FOR THERE'S DANGER ON ALL SIDES IS HE AT THEIR HOUSE HOW COULD HE BE THERE AND HIS FATHER IN IT
3983-5331-0052.wav,AND WILL BE AT THE GROVE TO NIGHT TO RECEIVE THIS MONEY I HAVE INVITED THE JUSTICES TO GET MISTER HARE SAFE AWAY FROM HIS OWN HOUSE
3983-5331-0053.wav,AND PUTTING GRAVER CONSIDERATIONS ASIDE THAT WOULD BE PLEASANT FOR NEITHER YOU NOR FOR ME TO HAVE A CONNECTION GIBBETED FOR A WILLFUL MURDER WOULD BE AN UGLY BLOT ON THE CARLYLE ESCUTCHEON CORNELIA
3983-5371-0000.wav,NOW MISS CORNY IN SO SPEAKING HAD CERTAINLY NO THOUGHT OF PRESENT AND IMMEDIATE PUNISHMENT FOR THE GENTLEMAN BUT IT APPEARED THAT THE MOB AROUND HAD THE MOTION WAS COMMENTED BY THOSE STOUT SHOULDERED LABORERS
3983-5371-0001.wav,OR WHETHER THEIR OWN FEELINGS ALONE SPURRED THEM ON WAS BEST KNOWN TO THE MEN THEMSELVES CERTAIN IT IS THAT THE OMINOUS SOUND OF DUCK HIM WAS BREATHED FORTH BY A VOICE AND IT WAS CAUGHT UP AND ECHOED AROUND DUCK HIM
3983-5371-0002.wav,DUCK HIM THE POND BE CLOSE AT HAND LET'S GIVE HIM A TASTE OF HIS DESERVINGS
3983-5371-0003.wav,TURN HIMSELF UP AT WEST LYNNE FOR BEARDING MISTER CARLYLE WHAT HAVE HE DONE WITH LADY ISABEL HIM PUT UP FOR OTHERS AT WEST LYNNE WEST LYNNE'S RESPECTABLE IT DON'T WANT HIM IT HAVE GOT A BETTER MAN IT WON'T HAVE A VILLAIN NOW LADS
3983-5371-0004.wav,HIS FACE TURNED WHITE AND HE TREMBLED IN HIS SHOES WORTHLESS MEN ARE FREQUENTLY COWARDS LADY ISABEL TREMBLED IN HERS AND WELL SHE MIGHT HEARING THAT ONE ALLUSION THEY SET UPON HIM TWENTY PAIRS OF HANDS AT LEAST STRONG ROUGH DETERMINED HANDS
3983-5371-0005.wav,NOT TO SPEAK OF THE TAGRAG'S HELP WHO WENT IN WITH CUFFS AND KICKS AND POKES AND TAUNTS AND CHEERS AND A DEMONIAC DANCE THEY DRAGGED HIM THROUGH A GAP IN THE HEDGE A GAP THAT NO BABY COULD HAVE GOT THROUGH IN A COOL MOMENT BUT MOST OF US KNOW THE DIFFERENCE BETWEEN COOLNESS AND EXCITEMENT
3983-5371-0006.wav,WAS THE PROMISE HELD OUT IN REPLY TO THEIR REMONSTRANCES AND THE LAWYER WHO WAS SHORT AND FAT AND COULD NOT HAVE KNOCKED A MAN DOWN HAD IT BEEN TO SAVE HIS LIFE BACKED OUT OF THE MELEE AND CONTENTED HIMSELF WITH ISSUING FORTH CONFUSED THREATENINGS OF THE TERRORS OF THE LAW
3983-5371-0007.wav,MISS CARLYLE STOOD HER GROUND MAJESTICALLY AND LOOKED ON WITH A GRIM COUNTENANCE HAD SHE INTERFERED FOR HIS PROTECTION SHE COULD NOT HAVE BEEN HEARD AND IF SHE COULD HAVE BEEN THERE'S NO KNOWING WHETHER SHE WOULD HAVE DONE IT ON TO THE BRINK OF THE POND
3983-5371-0008.wav,A GREEN DANK DARK SLIMY SOUR STINKING POND HIS COAT TAILS WERE GONE BY THIS TIME AND SUNDRY RENTS AND DAMAGES APPEARED IN IN ANOTHER USEFUL GARMENT ONE PULLED HIM ANOTHER PUSHED HIM A THIRD SHOOK HIM BY THE COLLAR
3983-5371-0009.wav,HALF A DOZEN BUFFETED HIM AND ALL ABUSED HIM IN WITH HIM BOYS MERCY MERCY SHRIEKED THE VICTIM HIS KNEES BENDING AND HIS TEETH CHATTERING A LITTLE MERCY FOR THE LOVE OF HEAVEN HEAVEN MUCH HE KNOWS OF HEAVEN
3983-5371-0010.wav,GOING DOWN HIS THROAT BY BUCKETFULS A HOARSE DERISIVE LAUGH AND A HIP HIP HURRAH BROKE FROM THE ACTORS WHILE THE JUVENILE RAGTAG IN WILD DELIGHT JOINED THEIR HANDS ROUND THE POOL
3983-5371-0011.wav,THEY HAD NEVER HAD SUCH A PLAY ACTED FOR THEM BEFORE OUT OF THE PEA SOUP BEFORE HE WAS QUITE DEAD QUITE SENSELESS OF ALL DROWNED RATS HE LOOKED THE WORST AS HE STOOD THERE WITH HIS WHITE RUEFUL FACE
3983-5371-0012.wav,HIS SHIVERY LIMBS AND HIS DILAPIDATED GARMENTS SHAKING THE WET OFF HIM THE LABORERS THEIR DUTY DONE WALKED COOLLY AWAY THE TAGRAG WITHDREW TO A SAFE DISTANCE WAITING FOR WHAT MIGHT COME NEXT AND MISS CARLYLE MOVED AWAY ALSO
